3,2020/7/1,3,0
941,2020/7/11,5,100
942,2020/7/11,8,100
945,2020/7/12,3,0
946,2020/7/12,3,0
947,2020/7/12,3,0
948,2020/7/12,3,0
949,2020/7/12,3,0
950,2020/7/12,3,0
951,2020/7/12,9,0
952,2020/7/12,3,0
953,2020/7/12,3,0
954,2020/7/12,4,0
955,2020/7/12,3,0
956,2020/7/12,3,0
957,2020/7/12,3,0
958,2020/7/12,4,0
959,2020/7/12,10,0
960,2020/7/12,6,0
961,2020/7/12,6,0
962,2020/7/12,6,0
963,2020/7/12,5,0
964,2020/7/12,5,0
966,2020/7/12,3,0
967,2020/7/12,3,0
968,2020/7/12,2,0
969,2020/7/12,3,0
970,2020/7/12,3,0
971,2020/7/12,2,0
972,2020/7/12,3,0
976,2020/7/12,2,0
977,2020/7/12,14,30
978,2020/7/12,14,30
979,2020/7/12,14,30
980,2020/7/12,5,100
981,2020/7/12,5,100
982,2020/7/12,5,0
983,2020/7/12,4,0
984,2020/7/12,5,0
985,2020/7/12,5,100
986,2020/7/12,5,100
987,2020/7/12,14,30
988,2020/7/12,3,55
989,2020/7/12,14,30
990,2020/7/12,14,30
991,2020/7/12,14,30
992,2020/7/12,14,30
993,2020/7/12,5,100
994,2020/7/12,5,0
995,2020/7/12,5,100
996,2020/7/12,5,100
997,2020/7/12,5,100
998,2020/7/12,5,100
999,2020/7/12,5,100
1000,2020/7/12,5,100
1001,2020/7/12,5,100
1002,2020/7/12,3,0
1004,2020/7/12,3,0
1005,2020/7/13,3,0
1006,2020/7/13,3,0
1007,2020/7/13,3,0
1008,2020/7/13,3,0
1009,2020/7/13,3,0
1010,2020/7/13,6,36
1012,2020/7/13,3,0
1014,2020/7/13,3,0
1015,2020/7/13,6,0
1016,2020/7/13,6,0
1021,2020/7/13,3,0
1023,2020/7/13,3,0
1024,2020/7/13,3,0
1025,2020/7/13,3,0
1026,2020/7/13,6,0
1027,2020/7/13,3,0
1028,2020/7/13,3,0
1029,2020/7/13,5,30
1030,2020/7/13,5,30
1031,2020/7/13,14,30
1032,2020/7/13,5,100
1033,2020/7/13,5,100
1034,2020/7/13,3,0
1035,2020/7/13,5,100
1036,2020/7/13,5,0
1037,2020/7/13,5,0
1038,2020/7/13,5,100
1039,2020/7/13,5,100
1040,2020/7/13,5,100
1041,2020/7/13,5,100
1042,2020/7/13,5,100
1043,2020/7/13,5,100
1044,2020/7/13,5,100
1045,2020/7/13,5,100
1046,2020/7/13,5,100
1047,2020/7/13,5,100
1048,2020/7/13,5,100
1049,2020/7/13,5,100
1050,2020/7/13,5,100
1051,2020/7/13,5,100
1052,2020/7/13,4,0
1053,2020/7/13,3,0
1054,2020/7/13,3,0
1055,2020/7/13,3,0
1057,2020/7/13,6,0
1058,2020/7/13,14,30
1059,2020/7/13,5,30
1060,2020/7/13,5,30
1061,2020/7/13,5,30
1062,2020/7/13,14,30
1063,2020/7/13,6,0
1064,2020/7/13,2,0
1065,2020/7/13,3,0
1067,2020/7/13,3,0
1069,2020/7/13,3,0
1070,2020/7/13,3,0
1071,2020/7/13,3,0
1072,2020/7/13,3,0
1074,2020/7/14,3,0
1075,2020/7/14,3,0
1076,2020/7/14,3,0
1077,2020/7/14,3,0
1078,2020/7/14,6,0
1079,2020/7/14,3,0
1087,2020/7/14,3,0
1089,2020/7/14,48,210
1091,2020/7/14,14,30
1092,2020/7/14,14,30
1093,2020/7/14,14,30
1094,2020/7/14,14,30
1095,2020/7/14,14,30
1096,2020/7/14,14,30
1097,2020/7/14,14,30
1098,2020/7/14,14,30
1099,2020/7/14,14,30
1100,2020/7/14,14,30
1101,2020/7/14,14,30
1102,2020/7/14,14,30
1103,2020/7/14,14,30
1104,2020/7/14,5,100
1105,2020/7/14,5,100
1106,2020/7/14,5,100
1107,2020/7/14,5,100
1108,2020/7/14,5,100
1109,2020/7/14,5,100
1110,2020/7/14,5,0
1111,2020/7/14,5,0
1112,2020/7/14,14,30
1113,2020/7/14,14,30
1114,2020/7/14,14,30
1115,2020/7/14,14,30
1116,2020/7/14,3,0
1117,2020/7/14,3,0
1118,2020/7/14,3,0
1119,2020/7/14,3,0
1120,2020/7/14,3,0
1121,2020/7/14,6,0
1122,2020/7/14,14,30
1123,2020/7/14,14,30
1124,2020/7/14,14,30
1125,2020/7/14,14,30
1126,2020/7/14,14,30
1127,2020/7/14,14,30
1128,2020/7/14,5,0
1129,2020/7/14,5,0
1130,2020/7/14,5,100
1131,2020/7/14,3,0
1132,2020/7/14,8,0
1133,2020/7/14,3,0
1134,2020/7/14,3,0
1136,2020/7/14,2,0
1137,2020/7/14,8,52
1138,2020/7/14,3,0
1139,2020/7/14,3,0
1140,2020/7/14,3,0
1141,2020/7/15,5,0
1142,2020/7/15,3,0
1143,2020/7/15,2,0
1144,2020/7/15,5,0
1145,2020/7/15,4,0
1149,2020/7/15,20,70
1152,2020/7/15,3,0
1153,2020/7/15,3,0
1154,2020/7/15,7,0
1155,2020/7/15,8,0
1157,2020/7/15,3,0
1158,2020/7/15,14,30
1159,2020/7/15,14,30
1160,2020/7/15,14,30
1161,2020/7/15,14,30
1162,2020/7/15,14,30
1163,2020/7/15,14,30
1164,2020/7/15,14,30
1165,2020/7/15,14,30
1166,2020/7/15,11,30
1167,2020/7/15,5,0
1168,2020/7/15,5,100
1169,2020/7/15,5,0
1170,2020/7/15,5,100
1171,2020/7/15,5,0
1172,2020/7/15,5,0
1173,2020/7/15,5,0
1174,2020/7/15,5,0
1175,2020/7/15,3,0
1176,2020/7/15,11,30
1177,2020/7/15,11,30
1178,2020/7/15,3,0
1179,2020/7/15,3,0
1180,2020/7/15,2,0
1181,2020/7/15,3,0
1182,2020/7/15,3,0
1185,2020/7/16,3,0
1186,2020/7/16,3,0
1187,2020/7/16,3,0
1188,2020/7/16,3,0
1189,2020/7/16,3,0
1191,2020/7/16,3,0
1193,2020/7/16,4,0
1196,2020/7/16,1,0
1197,2020/7/16,3,0
1198,2020/7/16,5,30
1199,2020/7/16,3,10
1200,2020/7/16,3,10
1201,2020/7/16,3,10
1202,2020/7/16,5,30
1203,2020/7/16,5,30
1204,2020/7/16,5,30
1205,2020/7/16,5,30
1206,2020/7/16,5,30
1207,2020/7/16,5,0
1208,2020/7/16,3,0
1210,2020/7/16,8,0
1213,2020/7/17,3,0
1214,2020/7/17,7,0
1215,2020/7/17,5,0
1217,2020/7/17,3,0
1218,2020/7/17,3,0
1219,2020/7/17,3,0
1221,2020/7/17,3,0
1223,2020/7/17,3,0
1225,2020/7/17,6,0
1226,2020/7/17,6,0
1227,2020/7/17,1,0
1228,2020/7/17,5,30
1229,2020/7/17,3,0
1230,2020/7/17,5,100
1231,2020/7/17,5,100
1232,2020/7/17,5,100
1233,2020/7/17,5,100
1234,2020/7/17,5,100
1235,2020/7/17,5,100
1236,2020/7/17,5,100
1237,2020/7/17,5,100
1238,2020/7/17,5,100
1239,2020/7/17,5,100
1240,2020/7/17,5,100
1241,2020/7/17,5,100
1242,2020/7/17,5,0
1243,2020/7/17,5,0
1244,2020/7/17,5,0
1245,2020/7/17,5,0
1246,2020/7/17,5,0
1247,2020/7/17,5,0
1248,2020/7/17,5,0
1249,2020/7/17,5,0
1250,2020/7/17,5,0
1251,2020/7/17,4,26
1252,2020/7/17,12,30
1253,2020/7/17,3,0
1255,2020/7/17,3,0
1260,2020/7/18,6,0
1261,2020/7/18,3,0
1264,2020/7/18,6,0
1265,2020/7/18,5,0
1266,2020/7/18,2,0
1267,2020/7/18,11,0
1269,2020/7/19,5,0
1274,2020/7/19,58,0
1277,2020/7/19,3,0
1278,2020/7/19,2,0
1283,2020/7/19,26,20
1284,2020/7/19,4,0
1285,2020/7/19,5,0
1286,2020/7/19,5,0
1287,2020/7/19,5,0
1288,2020/7/19,5,100
1289,2020/7/19,20,30
1303,2020/7/20,27,0
1304,2020/7/20,9,0
1305,2020/7/20,5,0
1306,2020/7/20,5,0
1307,2020/7/20,5,100
1308,2020/7/20,5,100
1309,2020/7/20,5,100
1310,2020/7/20,14,30
1311,2020/7/20,5,30
1312,2020/7/20,9,0
1313,2020/7/20,5,0
1314,2020/7/20,5,0
1315,2020/7/20,5,100
1316,2020/7/20,3,0
1317,2020/7/20,3,0
1318,2020/7/20,2,0
1324,2020/7/21,13,0
1328,2020/7/21,4,0
1329,2020/7/21,7,0
1330,2020/7/21,57,0
1331,2020/7/21,5,0
1332,2020/7/21,5,0
1333,2020/7/21,5,100
1334,2020/7/21,5,100
1335,2020/7/21,4,0
1336,2020/7/21,5,0
1337,2020/7/21,5,0
1338,2020/7/21,14,30
1339,2020/7/21,5,0
1340,2020/7/21,3,0
1341,2020/7/21,3,0
1342,2020/7/21,3,0
1343,2020/7/21,3,0
1344,2020/7/22,3,0
1345,2020/7/22,7,0
1346,2020/7/22,21,0
1347,2020/7/22,14,0
1349,2020/7/22,5,0
1354,2020/7/22,5,0
1355,2020/7/22,1,0
1356,2020/7/22,1,0
1357,2020/7/22,1,0
1358,2020/7/22,2,0
1359,2020/7/22,2,0
1360,2020/7/22,1,0
1361,2020/7/22,1,0
1362,2020/7/22,5,0
1363,2020/7/22,5,0
1364,2020/7/22,5,0
1365,2020/7/22,5,100
1366,2020/7/22,5,100
1367,2020/7/22,5,100
1368,2020/7/22,5,100
1369,2020/7/22,5,0
1370,2020/7/22,5,0
1371,2020/7/22,3,0
1372,2020/7/22,3,0
1375,2020/7/22,3,0
1379,2020/7/23,6,0
1380,2020/7/23,4,0
1381,2020/7/23,12,0
1382,2020/7/23,3,0
1386,2020/7/23,71,0
1387,2020/7/23,4,0
1390,2020/7/23,3,0
1391,2020/7/23,3,0
1392,2020/7/23,3,0
1393,2020/7/23,3,30
1394,2020/7/23,3,30
1395,2020/7/23,1,0
1396,2020/7/23,1,0
1397,2020/7/23,1,0
1398,2020/7/23,1,0
1399,2020/7/23,2,0
1400,2020/7/23,1,0
1401,2020/7/23,6,0
1402,2020/7/23,3,0
1404,2020/7/23,3,0
1405,2020/7/23,3,30
1406,2020/7/23,3,30
1407,2020/7/23,3,30
1409,2020/7/23,3,0
1410,2020/7/23,3,0
1411,2020/7/23,3,0
1413,2020/7/24,6,0
1416,2020/7/24,3,0
1417,2020/7/24,3,0
1422,2020/7/24,1,0
1423,2020/7/24,6,0
1426,2020/7/24,17,0
1427,2020/7/24,3,0
1428,2020/7/24,3,0
1432,2020/7/24,3,0
1433,2020/7/24,3,0
1434,2020/7/24,3,0
1435,2020/7/24,3,0
1436,2020/7/24,3,0
1437,2020/7/24,3,30
1438,2020/7/24,3,30
1439,2020/7/24,3,30
1440,2020/7/24,3,30
1441,2020/7/24,3,30
1442,2020/7/24,3,30
1443,2020/7/24,3,0
1444,2020/7/24,3,0
1445,2020/7/24,6,0
1446,2020/7/24,3,0
1447,2020/7/24,3,0
1448,2020/7/24,3,0
1450,2020/7/24,3,0
1451,2020/7/24,3,30
1452,2020/7/24,3,30
1453,2020/7/24,1,0
1454,2020/7/24,1,0
1455,2020/7/24,1,0
1456,2020/7/24,1,0
1457,2020/7/24,1,0
1458,2020/7/24,1,0
1459,2020/7/24,2,0
1460,2020/7/24,5,0
1464,2020/7/24,4,0
1465,2020/7/24,3,0
1466,2020/7/24,3,0
1467,2020/7/24,3,30
1468,2020/7/24,3,0
1469,2020/7/24,3,0
1470,2020/7/24,3,30
1471,2020/7/24,3,0
1473,2020/7/24,3,0
1474,2020/7/24,3,0
1475,2020/7/24,3,0
1480,2020/7/25,13,0
1482,2020/7/25,5,0
1486,2020/7/25,3,0
1487,2020/7/25,2,0
1488,2020/7/25,6,0
1489,2020/7/25,3,0
1490,2020/7/25,3,0
1491,2020/7/25,3,0
1492,2020/7/25,1,0
1493,2020/7/25,1,0
1494,2020/7/25,1,0
1495,2020/7/25,1,0
1496,2020/7/25,1,0
1497,2020/7/25,1,0
1498,2020/7/25,1,0
1499,2020/7/25,3,0
1500,2020/7/25,3,0
1501,2020/7/25,3,0
1502,2020/7/25,6,0
1503,2020/7/25,5,0
1506,2020/7/25,3,0
1508,2020/7/25,3,0
1509,2020/7/25,3,0
1510,2020/7/25,2,0
1512,2020/7/26,3,0
1513,2020/7/26,6,0
1514,2020/7/26,3,0
1516,2020/7/26,4,0
1517,2020/7/26,3,0
1523,2020/7/26,4,0
1525,2020/7/26,6,0
1526,2020/7/26,3,0
1527,2020/7/26,1,0
1528,2020/7/26,1,0
1529,2020/7/26,1,0
1530,2020/7/26,3,0
1531,2020/7/26,3,0
1532,2020/7/26,9,8
1534,2020/7/26,3,0
1537,2020/7/27,5,0
1538,2020/7/27,3,0
1539,2020/7/27,6,0
1544,2020/7/27,3,0
1545,2020/7/27,3,0
1546,2020/7/27,3,0
1547,2020/7/27,6,0
1550,2020/7/27,9,0
1551,2020/7/27,9,0
1552,2020/7/27,7,0
1553,2020/7/27,2,0
1554,2020/7/27,3,0
1555,2020/7/27,3,0
1556,2020/7/27,3,0
1557,2020/7/27,5,100
1558,2020/7/27,5,100
1559,2020/7/27,5,0
1560,2020/7/27,5,0
1561,2020/7/27,5,100
1562,2020/7/27,16,50
1563,2020/7/27,12,40
1564,2020/7/27,1,0
1565,2020/7/27,1,0
1566,2020/7/27,1,0
1567,2020/7/27,1,0
1568,2020/7/27,1,0
1569,2020/7/27,1,0
1570,2020/7/27,1,0
1571,2020/7/27,1,0
1572,2020/7/27,1,0
1573,2020/7/27,1,0
1574,2020/7/27,1,0
1575,2020/7/27,3,0
1576,2020/7/27,3,0
1577,2020/7/27,3,0
1578,2020/7/27,3,0
1579,2020/7/27,1,0
1580,2020/7/27,3,0
1581,2020/7/27,1,0
1582,2020/7/27,1,0
1583,2020/7/27,1,0
1584,2020/7/27,1,0
1585,2020/7/27,1,0
1586,2020/7/27,1,0
1587,2020/7/27,1,0
1588,2020/7/27,4,0
1589,2020/7/27,3,0
1590,2020/7/27,6,0
1591,2020/7/27,9,30
1592,2020/7/27,1,0
1593,2020/7/27,1,0
1594,2020/7/27,1,0
1595,2020/7/27,1,0
1596,2020/7/27,1,0
1597,2020/7/27,3,0
1599,2020/7/27,3,0
1600,2020/7/27,6,0
1602,2020/7/28,11,0
1607,2020/7/28,3,0
1608,2020/7/28,3,0
1611,2020/7/28,8,0
1612,2020/7/28,77,0
1613,2020/7/28,3,0
1614,2020/7/28,3,0
1615,2020/7/28,3,0
1616,2020/7/28,3,0
1617,2020/7/28,6,0
1619,2020/7/28,3,0
1620,2020/7/28,2,0
1621,2020/7/28,3,0
1622,2020/7/28,2,0
1623,2020/7/28,3,0
1624,2020/7/28,3,0
1625,2020/7/28,3,0
1626,2020/7/28,3,0
1627,2020/7/28,3,0
1628,2020/7/28,2,0
1629,2020/7/28,3,0
1630,2020/7/28,3,0
1631,2020/7/28,3,0
1632,2020/7/28,3,0
1633,2020/7/28,3,0
1634,2020/7/28,3,0
1635,2020/7/28,3,0
1636,2020/7/28,3,0
1637,2020/7/28,3,0
1638,2020/7/28,3,0
1639,2020/7/28,12,0
1640,2020/7/28,3,0
1641,2020/7/28,3,0
1642,2020/7/28,3,0
1643,2020/7/28,3,0
1644,2020/7/28,3,0
1645,2020/7/28,3,0
1646,2020/7/28,3,0
1647,2020/7/28,3,0
1648,2020/7/28,3,0
1649,2020/7/28,3,0
1650,2020/7/28,3,0
1651,2020/7/28,3,0
1652,2020/7/28,3,0
1653,2020/7/28,3,0
1654,2020/7/28,6,0
1656,2020/7/28,3,0
1657,2020/7/28,3,0
1658,2020/7/28,3,0
1659,2020/7/28,3,0
1660,2020/7/28,3,0
1661,2020/7/28,12,0
1662,2020/7/28,3,0
1663,2020/7/28,3,0
1664,2020/7/28,3,0
1665,2020/7/28,6,0
1667,2020/7/28,3,0
1668,2020/7/28,3,0
1669,2020/7/28,3,0
1670,2020/7/28,3,0
1671,2020/7/28,3,0
1672,2020/7/28,3,0
1673,2020/7/28,3,0
1674,2020/7/28,3,0
1675,2020/7/28,6,0
1676,2020/7/28,9,0
1677,2020/7/28,3,0
1678,2020/7/28,3,0
1679,2020/7/28,1,0
1680,2020/7/28,5,100
1681,2020/7/28,5,100
1682,2020/7/28,5,0
1683,2020/7/28,5,0
1684,2020/7/28,5,0
1685,2020/7/28,3,0
1686,2020/7/28,5,0
1687,2020/7/28,5,0
1688,2020/7/28,5,0
1689,2020/7/28,5,0
1690,2020/7/28,5,0
1691,2020/7/28,5,0
1692,2020/7/28,5,0
1693,2020/7/28,5,0
1694,2020/7/28,5,0
1695,2020/7/28,5,0
1696,2020/7/28,5,0
1697,2020/7/28,5,0
1698,2020/7/28,5,0
1699,2020/7/28,5,0
1700,2020/7/28,5,0
1701,2020/7/28,5,0
1702,2020/7/28,5,0
1703,2020/7/28,5,0
1704,2020/7/28,5,0
1705,2020/7/28,5,0
1706,2020/7/28,5,0
1707,2020/7/28,5,0
1708,2020/7/28,5,0
1709,2020/7/28,5,100
1710,2020/7/28,5,100
1711,2020/7/28,5,100
1712,2020/7/28,5,0
1713,2020/7/28,5,0
1714,2020/7/28,5,100
1715,2020/7/28,5,0
1716,2020/7/28,5,0
1718,2020/7/28,3,0
1719,2020/7/28,4,0
1720,2020/7/28,3,0
1721,2020/7/28,3,0
1723,2020/7/28,3,0
1724,2020/7/28,3,0
1725,2020/7/28,5,0
1726,2020/7/28,5,0
1727,2020/7/28,5,0
1728,2020/7/28,5,0
1729,2020/7/28,5,0
1730,2020/7/28,5,0
1731,2020/7/28,5,0
1732,2020/7/28,5,0
1733,2020/7/28,5,0
1734,2020/7/28,5,0
1735,2020/7/28,5,0
1736,2020/7/28,5,0
1737,2020/7/28,5,0
1738,2020/7/28,5,0
1739,2020/7/28,5,0
1740,2020/7/28,5,0
1741,2020/7/28,5,0
1742,2020/7/28,5,0
1743,2020/7/28,5,0
1744,2020/7/28,5,0
1745,2020/7/28,5,0
1746,2020/7/28,5,0
1747,2020/7/28,5,0
1748,2020/7/28,5,0
1749,2020/7/28,5,0
1750,2020/7/29,3,0
1751,2020/7/29,6,0
1752,2020/7/29,4,0
1753,2020/7/29,2,0
1760,2020/7/29,3,0
1762,2020/7/29,5,0
1763,2020/7/29,33,80
1764,2020/7/29,13,37
1765,2020/7/29,5,0
1766,2020/7/29,5,0
1767,2020/7/29,5,0
1768,2020/7/29,1,0
1769,2020/7/29,1,0
1770,2020/7/29,1,0
1771,2020/7/29,1,0
1772,2020/7/29,5,0
1773,2020/7/29,5,0
1774,2020/7/29,5,0
1775,2020/7/29,5,0
1776,2020/7/29,5,0
1777,2020/7/29,5,0
1778,2020/7/29,5,0
1779,2020/7/29,5,0
1780,2020/7/29,5,0
1781,2020/7/29,5,0
1782,2020/7/29,5,0
1783,2020/7/29,4,0
1784,2020/7/29,33,100
1785,2020/7/29,9,37
1786,2020/7/29,5,0
1787,2020/7/29,5,0
1788,2020/7/29,5,0
1789,2020/7/29,5,0
1790,2020/7/29,5,0
1791,2020/7/29,5,0
1792,2020/7/29,5,0
1793,2020/7/29,8,6
1794,2020/7/29,5,0
1795,2020/7/29,5,0
1796,2020/7/29,5,0
1797,2020/7/29,5,0
1798,2020/7/29,5,0
1799,2020/7/29,5,0
1800,2020/7/29,5,0
1801,2020/7/29,5,0
1802,2020/7/29,5,0
1803,2020/7/29,5,0
1804,2020/7/29,5,0
1805,2020/7/29,5,0
1806,2020/7/29,5,0
1807,2020/7/29,5,0
1808,2020/7/29,5,100
1809,2020/7/29,5,0
1810,2020/7/29,5,0
1811,2020/7/29,5,0
1812,2020/7/29,5,0
1813,2020/7/29,5,0
1814,2020/7/29,5,0
1815,2020/7/29,5,0
1816,2020/7/29,5,0
1817,2020/7/29,3,0
1820,2020/7/30,4,0
1822,2020/7/30,4,0
1823,2020/7/30,19,0
1824,2020/7/30,6,0
1825,2020/7/30,6,0
1832,2020/7/30,121,0
1833,2020/7/30,53,0
1834,2020/7/30,3,0
1835,2020/7/30,9,0
1836,2020/7/30,5,0
1837,2020/7/30,1,0
1838,2020/7/30,1,0
1839,2020/7/30,1,0
1840,2020/7/30,1,0
1841,2020/7/30,7,4
1842,2020/7/30,5,0
1843,2020/7/30,7,7
1844,2020/7/30,5,12
1845,2020/7/30,5,6
1846,2020/7/30,1,0
1847,2020/7/30,5,0
1848,2020/7/30,5,0
1849,2020/7/30,1,0
1850,2020/7/30,1,0
1851,2020/7/30,1,0
1852,2020/7/30,1,0
1853,2020/7/30,155,0
1856,2020/7/30,3,0
1858,2020/7/30,6,0
1859,2020/7/30,5,100
1860,2020/7/30,5,100
1861,2020/7/30,5,100
1862,2020/7/30,5,0
1863,2020/7/30,5,0
1864,2020/7/30,14,0
1865,2020/7/31,14,0
1866,2020/7/31,53,0
1868,2020/7/31,8,0
1869,2020/7/31,6,0
1870,2020/7/31,4,0
1871,2020/7/31,23,0
1872,2020/7/31,77,0
1873,2020/7/31,80,0
1874,2020/7/31,15,0
1875,2020/7/31,9,0
1876,2020/7/31,6,0
1877,2020/7/31,28,0
1878,2020/7/31,279,0
1879,2020/7/31,3,0
1881,2020/7/31,5,0
1882,2020/7/31,40,70
1883,2020/7/31,14,30
1884,2020/7/31,5,0
1885,2020/7/31,5,0
1886,2020/7/31,11,30
1887,2020/7/31,2,0
1888,2020/7/31,2,0
1889,2020/7/31,2,0